../SAT2019/sr2019/new/Bebel/toughsat_24bits_3.cnf,SAT,282.297
../SAT2019/sr2019/new/Manthey/sv-comp19_prop-reachsafety.newton_3_8_false-unreach-call_true-termination.i-witness.cnf,SAT,336.303
../SAT2019/sr2019/new/Manthey/sv-comp19_prop-reachsafety.newton_2_4_true-unreach-call_true-termination.i-witness.cnf,UNSAT,807.782
../SAT2019/sr2019/new/Zhou/Mario-t-hard-5_c18.cnf,SAT,1.201
../SAT2018/Heusser/satcoin-genesis-SAT-64.cnf,SAT,7.074
../SAT2018/final/Johnson/sted1_0x1e3-200.cnf,-,5000.025
../SAT2018/final/Soos/apn-sbox5-cut4-symmbreak.cnf,-,5000.021
../SAT2019/sr2019/old/smtlib-qfbv-aigs-countbits128-tseitin-sc2011.cnf,UNSAT,1164.967
../SAT2018/Xiao/Nb44T6.cnf,UNSAT,1424.479
../SAT2018/final/Collatz/full-ax-xa.rules.7-7.cnf,SAT,296.032
../SAT2019/sr2019/old/dist6.c-sc2018.cnf,UNSAT,77.124
../SAT2019/sr2019/old/rpoc_xits_11_UNKNOWN-sc2009.cnf,-,5000.010
../SAT2018/final/Johnson/sted1_0x1e3-100.cnf,-,5000.007
../SAT2018/final/Collatz/cz-d-4-7-5.cnf,SAT,157.241
../SAT2018/Harder/ecarev-110-1031-23-40-7.cnf,SAT,223.651
../SAT2019/sr2019/new/Savicky/size_4_4_4_i4473_r8.cnf,UNSAT,278.694
../SAT2018/Liang/quadratic_loose_error.c.cnf,UNSAT,213.228
../SAT2019/sr2019/old/blocks-blocks-36-0.120-NOTKNOWN-sc2011.cnf,-,5000.041
../SAT2019/sr2019/old/snw_16_8_pre-sc2016.cnf,UNSAT,3984.693
../SAT2019/sr2019/old/li-exam-63.shuffled-as.sat03-368-sc2002.cnf,-,5000.013
../SAT2018/Liang/dist9.c.cnf,UNSAT,69.137
../SAT2018/Biere/sdiv25prop.cnf,-,5000.043
../SAT2018/Mayer-Eichberger/9-4-9.cnf,-,5000.034
../SAT2019/sr2019/old/partial-10-11-u-sc2007.cnf,-,5000.023
../SAT2018/Mayer-Eichberger/6-5-6.cnf,-,5000.028
../SAT2018/Devriendt/le450_25c.col.25.cnf,-,5000.066
../SAT2018/Mayer-Eichberger/6-3-8.cnf,SAT,1231.447
../SAT2019/sr2019/old/58bits_13.dimacs-sr2015.cnf,-,5000.035
../SAT2018/Scheel/cms-scheel-md4-families-r24-c5-p0-7-10-15-19.cnf,SAT,9.482
../SAT2019/sr2019/old/62bits_14.dimacs-sr2015.cnf,-,5000.046
../SAT2019/sr2019/old/rbcl_xits_11_UNKNOWN-sc2009.cnf,-,5000.026
../SAT2018/final/Zhou/lei450-05b-05.cnf,SAT,1.733
../SAT2019/sr2019/old/cms-scheel-md5-families-r24-c8-p0-3-5-6-14-16-18-19-sc2018.cnf,SAT,1269.106
../SAT2018/Heusser/satcoin-genesis-SAT-4.cnf,SAT,1.192
../SAT2018/final/Zhou/queen8-8-9.cnf,SAT,2.702
../SAT2019/sr2019/old/custmulsb2x32o-sc2016.cnf,-,5000.020
../SAT2019/sr2019/new/Zaikin/Mickey_out250_known_last146_0_u.cnf,UNSAT,1009.739
../SAT2019/sr2019/old/newton.2.3.i.smt2-cvc4-sc2016.cnf,-,5000.066
../SAT2018/final/Johnson/sted5_0x24204-60.cnf,-,5000.003
../SAT2018/Ehlers/ex045_7.cnf,SAT,636.593
../SAT2018/Biere/sdiv30prop.cnf,-,5000.018
../SAT2018/Ehlers/ex145_10.cnf,-,5000.022
../SAT2018/Chowdhury/gto_p60c295.cnf,-,5000.014
../SAT2019/sr2019/new/Zaikin/ASG_96_len112_known_last13_2_u.cnf,UNSAT,633.176
../SAT2018/Jingchao/a_rphp035_05.cnf,UNSAT,1275.563
../SAT2019/sr2019/old/6s20-sc2013.cnf,UNSAT,770.240
../SAT2019/sr2019/old/stable-400-0.1-4-9876543214004-sc2014.cnf,-,5000.023
../SAT2018/final/CRIL/T98.2.0.cnf,UNSAT,509.972
../SAT2019/sr2019/new/Zhou/Eternity-10-05_c18.cnf,SAT,3.368
../SAT2019/sr2019/new/Zhou/Eternity-10-06_c18.cnf,SAT,4792.573
../SAT2018/Liang/dist5.c.cnf,UNSAT,76.078
../SAT2018/Scheel/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf,SAT,4443.874
../SAT2019/sr2019/old/sokoban-p16.sas.ex.21-sc2016.cnf,-,5000.052
../SAT2018/final/Soos/apn-sbox6-cut4-helpbox31.cnf,SAT,24.842
../SAT2019/sr2019/old/tseitingrid7x160_shuffled-sc2016.cnf,-,5000.013
../SAT2019/sr2019/old/custmulun16x16o-sc2016.cnf,-,5000.011
../SAT2018/final/Zhou/ramsey-32-4.cnf,SAT,4.439
../SAT2018/Scheel/cms-scheel-md4-families-r24-c6-p2-4-9-16-17-19.cnf,UNSAT,1.309
../SAT2019/sr2019/old/hwmcc15deep-oski15a10b10s-k22-sc2017.cnf,UNSAT,2002.976
../SAT2018/Zha/factoring54018521x562448657.cnf,SAT,3331.575
../SAT2019/sr2019/new/Biere/eqsparrc12bpdtlf12.cnf,-,5000.006
../SAT2019/sr2019/old/squ_ali_s10x10_c39_abix_SAT-sc2017.cnf,SAT,365.136
../SAT2018/Liang/dist8.c.cnf,UNSAT,78.926
../SAT2019/sr2019/old/LABS_n071_goal001-sc2013.cnf,UNSAT,3165.619
../SAT2018/Devriendt/le450_25b.col.25.cnf,-,5000.012
../SAT2018/Biere/udiv45prop.cnf,UNSAT,1149.026
../SAT2018/final/CRIL/T103.2.0.cnf,UNSAT,510.312
../SAT2019/sr2019/new/Zaikin/Grain_no_init_ver1_out200_known_last104_0_u.cnf,UNSAT,3626.635
../SAT2019/sr2019/new/Manthey/sv-comp19_prop-reachsafety.triangular-longer_false-unreach-call.i-witness.cnf,SAT,218.956
../SAT2019/sr2019/new/Bebel/toughsat_24bits_1.cnf,SAT,107.137
../SAT2019/sr2019/new/Chen/hcp_CP24_24.cnf,-,5000.018
../SAT2019/sr2019/old/safe-30-h29-unsat-sc2007.cnf,-,5000.017
../SAT2018/final/Collatz/5or7mod8.rules.7-7.cnf,-,5000.010
../SAT2018/Jingchao/a_rphp065_04.cnf,UNSAT,558.803
../SAT2018/Harder/ecarev-110-4099-22-30-2.cnf,SAT,551.136
../SAT2018/Jingchao/ae_rphp055_04.cnf,UNSAT,228.018
../SAT2018/Mayer-Eichberger/6-4-6.cnf,-,5000.004
../SAT2019/sr2019/new/Zhou/Bibd-sc-10-03-08_c18.cnf,SAT,6.045
../SAT2018/Ofer/exams_flat_0.04_2017_9.cnf,-,5000.048
../SAT2018/Manthey/Problem14_label48_true-unreach-call.c.cnf,UNSAT,201.567
../SAT2019/sr2019/old/gto_p60c238-sc2018.cnf,UNSAT,537.553
../SAT2019/sr2019/new/Heule/MM-23-2-2-2-2-3.cnf,-,5000.017
../SAT2019/sr2019/new/Zhou/SocialGolfers-6-6-7-cp_c18.cnf,-,5000.032
../SAT2019/sr2019/new/Heule/MM-23-5-B.cnf,-,5000.015
../SAT2019/sr2019/new/Biere/eqbparrc14spwtcl14.cnf,-,5000.016
../SAT2019/sr2019/old/countbitssrl032-sc2009.cnf,UNSAT,49.885
../SAT2018/final/CRIL/T56.2.0.cnf,UNSAT,558.684
../SAT2018/Heusser/satcoin-genesis-SAT-8.cnf,SAT,1.235
../SAT2018/Scheel/cms-scheel-md4-families-r24-c6-p1-9-13-16-18-19.cnf,SAT,162.827
../SAT2018/Konan/TimetableCNFEncoding_9_UNKNOWN.cnf,-,5000.040
../SAT2019/sr2019/new/Biere/eqspwtcl14bpwtcl14.cnf,-,5000.013
../SAT2018/Devriendt/queen13_13.col.13.cnf,UNSAT,132.444
../SAT2018/Chen/20180326_095805836_p_cnf_320_1120.cnf,-,5000.276
../SAT2019/sr2019/new/Skladanivskyy/sha1r17m149ABCD.cnf,SAT,1998.771
../SAT2018/Heule/CNP-5-800.cnf,SAT,154.740
../SAT2019/sr2019/old/sokoban-p20.sas.ex.17-sc2016.cnf,-,5000.049
../SAT2019/sr2019/old/sted1_0x0-380-sc2018.cnf,-,5000.011
../SAT2018/Xiao/Nb11T118.cnf,-,5000.049
../SAT2018/Scheel/cms-scheel-md5-families-r24-c7-p1-3-6-10-11-14-15.cnf,UNSAT,3.693
../SAT2019/sr2019/old/li-test4-99.shuffled-as.sat03-377-sc2002.cnf,-,5000.024
../SAT2018/Biere/uniqinv47prop.cnf,UNSAT,3537.700
../SAT2019/sr2019/new/Bebel/toughsat_26bits_2.cnf,SAT,345.307
../SAT2019/sr2019/new/Zaikin/Mickey_out250_known_last147_0_u.cnf,UNSAT,833.571
../SAT2019/sr2019/old/ex145_11-sc2018.cnf,-,5000.020
../SAT2018/final/Soos/apn-sbox6-cut3-helpbox26.cnf,-,5000.024
../SAT2019/sr2019/new/Manthey/sv-comp19_prop-reachsafety.barrier_3t_true-unreach-call.i-witness.cnf,-,51.270
../SAT2019/sr2019/new/Chen/hcp_CP18_18.cnf,SAT,1803.980
../SAT2019/sr2019/old/sgen1-unsat-109-100-sc2009.cnf,-,5000.018
../SAT2019/sr2019/old/sokoban-p20.sas.ex.23-sc2016.cnf,-,5000.071
../SAT2019/sr2019/new/Biere/cruxmiter32seed4.cnf,-,5000.007
../SAT2019/sr2019/old/rbsat-v2400c266431g5-sc2009.cnf,-,5000.018
../SAT2018/Chen/20180322_164224543_p_cnf_320_1120.cnf,SAT,22.926
../SAT2019/sr2019/old/slp-synthesis-aes-top26-sc2011.cnf,SAT,32.286
../SAT2019/sr2019/new/Heule/MM-23-2-2-2-3-4.cnf,-,5000.017
../SAT2018/Xiao/Nb54T6.cnf,UNSAT,2509.768
../SAT2019/sr2019/old/edges-024-4-5613555-1-00-sc2014.cnf,-,5000.003
../SAT2019/sr2019/old/UCG-20-10p1-sc2009.cnf,SAT,727.570
../SAT2018/final/CRIL/T96.2.0.cnf,UNSAT,475.177
../SAT2019/sr2019/new/Savicky/size_5_5_5_i171_r12.cnf,SAT,53.897
../SAT2019/sr2019/old/b04_s_unknown-sc2013.cnf,SAT,296.043
../SAT2018/Biere/udiv47prop.cnf,UNSAT,1341.982
../SAT2019/sr2019/old/vmpc_36.renamed-as.sat05-1922-sc2005.cnf,-,5000.013
../SAT2018/Manthey/sqrt_Householder_pseudoconstant_true-unreach-call.c.cnf,-,5000.091
../SAT2019/sr2019/old/Schur_160_5_d38-sc2016.cnf,-,5000.015
../SAT2019/sr2019/old/ps_5000_21250_3_0_0.8_0_1.55_2-sc2017.cnf,UNSAT,1588.326
../SAT2019/sr2019/old/rubikcube912-sc2017.cnf,-,5000.004
../SAT2019/sr2019/new/Bebel/toughsat_27bits_0.cnf,SAT,97.912
../SAT2019/sr2019/old/ex175_17-sc2018.cnf,-,5000.095
../SAT2018/Devriendt/queen14_14.col.14.cnf,UNSAT,803.327
../SAT2018/Heule/CNP-5-100.cnf,SAT,547.244
../SAT2019/sr2019/old/jgiraldezlevy.2200.9086.08.40.149-sr2015.cnf,SAT,540.814
../SAT2019/sr2019/new/Manthey/sv-comp19_prop-reachsafety.25_stack_longest_false-unreach-call.i-witness.cnf,SAT,59.598
../SAT2018/Devriendt/le450_15b.col.15.cnf,-,5000.008
../SAT2019/sr2019/old/T103.2.1-sc2017.cnf,UNSAT,2789.115
../SAT2019/sr2019/new/Savicky/size_5_5_5_i235_r12.cnf,SAT,1263.465
../SAT2018/Chen/20180321_110707239_p_cnf_320_1120.cnf,-,5000.006
../SAT2018/Ehlers/ex177_13.cnf,-,5000.119
../SAT2019/sr2019/old/SGI_30_60_28_40_2-dir.shuffled-as.sat03-124-sc2002.cnf,-,5000.032
../SAT2019/sr2019/new/Zhou/Haystacks-ext-13_c18.cnf,-,5000.025
../SAT2019/sr2019/old/T169.1.0-sc2017.cnf,SAT,498.424
../SAT2019/sr2019/new/Biere/eqbpwtcl10spwtcl10.cnf,UNSAT,405.065
../SAT2018/Ofer/course_flat_0.12_2018_3.cnf,-,5000.029
../SAT2019/sr2019/old/partial-5-17-s-sc2007.cnf,-,5000.016
../SAT2018/Scheel/cms-scheel-md4-families-r24-c5-p1-8-9-16-19.cnf,UNSAT,1.484
../SAT2018/Mayer-Eichberger/7-4-7.cnf,-,5000.109
../SAT2018/Liang/dist7.c.cnf,UNSAT,77.332
../SAT2019/sr2019/old/gss-20-s100-sc2009.cnf,SAT,678.340
../SAT2019/sr2019/new/Chen/hcp_d24_24.cnf,-,5000.013
../SAT2019/sr2019/new/Manthey/sv-comp19_prop-reachsafety.newton_2_2_true-unreach-call_true-termination.i-witness.cnf,UNSAT,442.947
../SAT2019/sr2019/new/Zhou/Haystacks-ext-12_c18.cnf,UNSAT,365.862
../SAT2019/sr2019/new/Bebel/toughsat_24bits_2.cnf,SAT,56.934
../SAT2018/Manthey/avg_true-unreach-call.i.cnf,UNSAT,131.449
../SAT2019/sr2019/old/004-sc2013.cnf,SAT,50.597
../SAT2019/sr2019/old/crafted_n11_d6_c3_num24-sc2013.cnf,UNSAT,183.207
../SAT2019/sr2019/new/Zhou/knight_14.cnf,-,5000.062
../SAT2018/Chen/20180322_164241842_p_cnf_320_1120.cnf,SAT,356.805
../SAT2018/Manthey/newton_3_4_true-unreach-call.i.cnf,UNSAT,782.372
../SAT2019/sr2019/old/slp-synthesis-aes-bottom26-sc2011.cnf,-,5000.013
../SAT2018/final/Collatz/full-cy-caa.rules.7-7.cnf,SAT,16.609
../SAT2019/sr2019/old/hwb-n26-03-S540351185.sat05-490.reshuffled-07-sc2007.cnf,UNSAT,1543.562
../SAT2018/Chen/20180322_164223076_p_cnf_320_1120.cnf,SAT,2972.796
../SAT2018/Liang/commutativity3.c.cnf,-,5000.016
../SAT2018/final/CRIL/T77.2.0.cnf,UNSAT,438.160
../SAT2018/Biere/sdiv15prop.cnf,UNSAT,217.515
../SAT2019/sr2019/new/Chen/hcp_d12_12.cnf,SAT,7.072
../SAT2019/sr2019/old/smulo032-sc2012.cnf,UNSAT,192.380
../SAT2019/sr2019/old/6s166-sc2013.cnf,UNSAT,77.311
../SAT2019/sr2019/old/hwmcc15deep-6s516r-k18-sc2017.cnf,UNSAT,1793.491
../SAT2018/Harder/ecarev-110-1031-23-40-2.cnf,SAT,259.308
../SAT2018/final/Zhou/magicSquare-9_glb.cnf,SAT,204.471
../SAT2019/sr2019/new/Bebel/toughsat_29bits_0.cnf,SAT,297.242
../SAT2019/sr2019/old/vmpc_31-sc2007.cnf,SAT,147.041
../SAT2018/Mayer-Eichberger/10-4-10.cnf,-,5000.044
../SAT2019/sr2019/new/Zhou/Subisomorphism-g10-g27_c18.cnf,SAT,93.158
../SAT2019/sr2019/old/b04_s_2_unknown_pre-sc2013.cnf,SAT,2611.908
../SAT2018/Ofer/course0.12_2018_3_1.cnf,SAT,52.919
../SAT2018/Porkhunov/mchess_15.cnf,UNSAT,422.420
../SAT2019/sr2019/new/Zaikin/ASG_72_keystream76_2.cnf,SAT,746.820
../SAT2018/final/Zhou/frb35-17-5-mgd_ext.cnf,SAT,10.077
../SAT2018/Ofer/course0.2_2018_3_5.cnf,SAT,118.548
../SAT2019/sr2019/new/Zaikin/MASG_72_keystream76_0.cnf,SAT,1499.527
../SAT2019/sr2019/new/Biere/eqbpdtlf12bparrc12.cnf,UNSAT,1731.275
../SAT2019/sr2019/old/11pipe_11_ooo-sc2011.cnf,UNSAT,2167.138
../SAT2018/Chowdhury/gto_p50c311.cnf,-,5000.009
../SAT2019/sr2019/old/sgen1-sat-180-100-sc2009.cnf,SAT,1348.394
../SAT2019/sr2019/new/Biere/eqsparcl10bpwtrc10.cnf,UNSAT,283.539
../SAT2019/sr2019/old/UTI-20-10p0-sc2009.cnf,UNSAT,739.831
../SAT2018/Porkhunov/mchess_19.cnf,-,5000.006
../SAT2019/sr2019/new/Heule/MM-23-2-2-2-4-A.cnf,-,5000.051
../SAT2019/sr2019/new/Skladanivskyy/sha1r17m67a_p.cnf,SAT,181.285
../SAT2018/Liang/dist10.c.cnf,UNSAT,77.118
../SAT2019/sr2019/old/TimetableCNFEncoding_5_UNKNOWN-sc2018.cnf,-,5000.025
../SAT2019/sr2019/old/004-22-160-sc2014.cnf,SAT,10.457
../SAT2018/Ehlers/ex095_8.cnf,UNSAT,3790.909
../SAT2019/sr2019/old/20180322_164224543_p_cnf_320_1120-sc2018.cnf,SAT,28.179
../SAT2019/sr2019/new/Skladanivskyy/sha1r17m66a_p.cnf,SAT,967.128
../SAT2018/Liang/commutativity.c.cnf,-,5000.018
../SAT2019/sr2019/old/snw_16_8_nopre-sc2016.cnf,UNSAT,4607.744
../SAT2018/Manthey/filter_iir_true-unreach-call.c.cnf,UNSAT,4806.607
../SAT2019/sr2019/new/Biere/cruxmiter28seed8.cnf,UNSAT,549.457
../SAT2019/sr2019/new/Biere/eqsparrc14spctbk14.cnf,-,5000.018
../SAT2019/sr2019/old/289-unsat-21x14-sc2011.cnf,-,5000.020
../SAT2018/final/Johnson/sted1_0x1e3-300.cnf,-,5000.020
../SAT2018/Jingchao/ae_rphp095_04.cnf,UNSAT,4879.385
../SAT2019/sr2019/new/Zhou/Tal-08_c18.cnf,SAT,44.854
../SAT2018/Heule/CNP-5-600.cnf,SAT,163.089
../SAT2019/sr2019/new/Manthey/sv-comp19_prop-reachsafety.newton_2_8_false-unreach-call_true-termination.i-witness.cnf,SAT,133.943
../SAT2019/sr2019/old/squ_any_s09x07_c27_abio_UNS-sc2017.cnf,UNSAT,1153.701
../SAT2018/Zha/factoring39916801x54018521.cnf,SAT,111.172
../SAT2018/Liang/sqrt_ineq_3.c.cnf,SAT,51.559
../SAT2019/sr2019/new/Manthey/sv-comp19_prop-reachsafety.newton_2_6_false-unreach-call_true-termination.i-witness.cnf,SAT,307.342
../SAT2019/sr2019/old/mod4block_2vars_10gates_u2_autoenc-sc2009.cnf,SAT,227.546
../SAT2018/final/Soos/apn-sbox6-cut3-helpbox23.cnf,-,5000.014
../SAT2019/sr2019/new/Bebel/toughsat_22bits_0.cnf,SAT,46.324
../SAT2019/sr2019/new/Bebel/toughsat_23bits_2.cnf,SAT,117.230
../SAT2018/Jingchao/e_rphp055_04.cnf,UNSAT,209.946
../SAT2018/Chowdhury/gto_p60c233.cnf,UNSAT,152.442
../SAT2018/Biere/udiv35prop.cnf,UNSAT,110.136
../SAT2019/sr2019/old/UTI-20-5p0-sc2009.cnf,UNSAT,640.830
../SAT2019/sr2019/new/Skladanivskyy/sha1r17m75a_p.cnf,SAT,1513.972
../SAT2018/Ehlers/ex065_25.cnf,SAT,2536.866
../SAT2019/sr2019/new/Heule/MM-23-2-2-2-2-M.cnf,-,5000.014
../SAT2018/final/Soos/apn-sbox6-cut4-helpbox26.cnf,-,5000.008
../SAT2019/sr2019/old/001-80-12-sc2014.cnf,SAT,4713.676
../SAT2018/Jingchao/e_rphp065_05.cnf,-,5000.041
../SAT2018/final/Zhou/patat-08-comp-3.cnf,SAT,11.467
../SAT2019/sr2019/new/Bebel/toughsat_23bits_0.cnf,SAT,59.627
../SAT2018/Chen/20180321_140823961_p_cnf_320_1120.cnf,SAT,33.172
../SAT2018/Chowdhury/gto_p60c241.cnf,UNSAT,194.887
../SAT2018/Jingchao/e_rphp035_05.cnf,UNSAT,1154.516
../SAT2018/Devriendt/queen15_15.col.15.cnf,-,5000.008
../SAT2019/sr2019/new/Chen/hcp_CP20_20.cnf,SAT,2611.337
../SAT2019/sr2019/old/rbsat-v2100c215164g4-sc2011.cnf,-,5000.010
../SAT2018/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf,SAT,714.980
../SAT2019/sr2019/new/Heule/MM-23-3-3-M.cnf,-,5000.023
../SAT2019/sr2019/old/ndhf_xits_19_UNKNOWN-sc2011.cnf,SAT,451.526
../SAT2018/Porkhunov/mchess_18.cnf,UNSAT,2036.854
../SAT2019/sr2019/old/blockpuzzle_5x10_s3_free4-sc2017.cnf,UNSAT,1619.954
../SAT2018/Konan/TimetableCNFEncoding_20_UNKNOWN.cnf,SAT,140.646
../SAT2018/Ofer/course0.12_2018_3_3.cnf,SAT,1629.673
../SAT2018/Heule/CNP-5-1600.cnf,SAT,106.512
../SAT2018/Jingchao/a_rphp056_05.cnf,-,5000.018
../SAT2019/sr2019/new/Zaikin/ASG_96_len112_known_last12_2.cnf,SAT,517.356
../SAT2018/Harder/ecarev-110-4099-22-30-5.cnf,SAT,797.702
../SAT2018/final/Soos/apn-sbox6-cut5-helpbox23.cnf,-,5000.013
../SAT2018/final/Johnson/sted5_0x0-40.cnf,SAT,10.551
../SAT2018/Ehlers/ex179_11.cnf,SAT,198.125
../SAT2019/sr2019/old/9_50-sc2017.cnf,SAT,914.718
../SAT2019/sr2019/new/Chen/hcp_d18_18.cnf,-,5000.007
../SAT2018/final/Collatz/mod8-bbd-zbd.rules.7-7.cnf,-,5000.012
../SAT2018/Heusser/satcoin-genesis-SAT-7.cnf,SAT,1.067
../SAT2019/sr2019/new/vonHolten/b1904P2-8x8c9h7UNSAT.cnf,-,5000.016
../SAT2019/sr2019/new/Bebel/toughsat_30bits_0.cnf,-,5000.007
../SAT2018/final/Johnson/sted5_0x1e3-40.cnf,-,5000.042
../SAT2019/sr2019/old/ae_rphp095_04-sc2018.cnf,-,5000.614
../SAT2019/sr2019/new/Savicky/size_5_5_5_i251_r12.cnf,-,5000.010
../SAT2019/sr2019/new/Biere/eqbpwtrc10spctbk10.cnf,UNSAT,390.000
../SAT2019/sr2019/new/Skladanivskyy/sha1r17m147ABCD_p.cnf,SAT,2404.619
../SAT2019/sr2019/new/Zhou/Tal-07_c18.cnf,SAT,46.005
../SAT2019/sr2019/old/sokoban-p20.sas.ex.15-sc2016.cnf,-,5000.070
../SAT2019/sr2019/old/hwmcc10-timeframe-expansion-k45-pdtpmspalu-tseitin-sc2011.cnf,UNSAT,2161.508
../SAT2018/Ofer/course0.2_2018_3.cnf,SAT,3437.047
../SAT2018/final/Zhou/si2-b03m-m400-03.cnf,SAT,3.861
../SAT2018/Biere/sdiv17prop.cnf,UNSAT,2040.142
../SAT2019/sr2019/new/Skladanivskyy/sha1r17m146ABCD.cnf,SAT,2693.998
